LSOA_code,crime_count,avg_distance_to_stadium,LSOA_name
E01001881,212,10.279141500271148,Hammersmith and Fulham 017B
E01003948,212,14.534551523644058,Southwark 033D
E01000128,212,11.680915123309278,Barnet 024C
E01002564,212,15.170504047718477,Hounslow 031E
E01003666,212,15.950089852971733,Redbridge 038B
E01001011,211,19.22810033651879,Croydon 019E
E01000904,211,3.0660659846374165,Camden 012C
E01002771,211,2.2392983125136987,Islington 004C
E01003930,211,6.274197842096049,Southwark 034A
E01004322,211,5.336521788974626,Tower Hamlets 017A
E01000643,211,8.970218831273431,Brent 024D
E01001178,211,18.42662292918457,Croydon 015D
E01002038,210,5.885376353428438,Haringey 037B
E01000223,210,7.937330222099986,Barnet 039C
E01002497,210,19.98057072681582,Hillingdon 033B
E01001767,210,3.4731335585219654,Hackney 010D
E01033101,209,11.2074484155865,Wandsworth 004F
E01003109,209,7.330075927399833,Lambeth 003E
E01033485,209,9.735661902200594,Brent 031H
E01002592,208,23.338199046717286,Hounslow 022D
E01000956,208,3.21970519264168,Camden 022E
E01003497,208,8.83718824837388,Newham 034A
E01000066,208,14.861426775103451,Barking and Dagenham 011A
E01004452,208,9.157970375742778,Waltham Forest 005E
E01002353,208,20.18319008000279,Havering 013B
E01003207,208,10.616017669202348,Lewisham 005A
E01000727,208,24.101532483898946,Bromley 028A
E01002696,208,2.3178501204617676,Islington 020A
E01000804,208,15.697547757412261,Bromley 004D
E01001999,208,3.2274530796084515,Haringey 023B
E01002884,208,7.890814190757776,Kensington and Chelsea 006C
E01004551,207,11.044998819456193,Wandsworth 012E
E01003256,207,13.783895257087822,Lewisham 028A
E01000892,207,3.6382763428460625,Camden 006D
E01001447,207,14.147951036752724,Enfield 003C
E01002226,207,15.801708919787677,Harrow 001D
E01001419,207,10.202184320630725,Enfield 020A
E01001167,207,21.052978924688585,Croydon 028A
E01001418,207,10.478667634855382,Enfield 011C
E01033463,207,13.014477083160022,Brent 003G
E01002832,207,7.880109755293173,Kensington and Chelsea 004D
E01003023,207,11.9014597291458,Lambeth 021C
E01000196,207,7.784805575737006,Barnet 028A
E01004313,207,4.363651341177477,Tower Hamlets 009B
E01000945,206,3.713978393709284,Camden 023B
E01000029,206,17.017647445148437,Barking and Dagenham 001C
E01033713,206,3.426454320153003,Hackney 010G
E01000113,206,16.76046267157613,Barking and Dagenham 002F
E01003500,206,8.691545336343497,Newham 027C
E01002765,206,1.022817361853951,Islington 015D
E01001347,206,14.575242301462678,Ealing 007C
E01003120,206,14.076462881525076,Lambeth 032D
E01002833,206,8.093547513841559,Kensington and Chelsea 007A
E01002894,206,9.28763892598907,Kensington and Chelsea 017D
E01003980,206,7.343576499259251,Southwark 013A
E01000199,205,8.502100517223958,Barnet 025B
E01002048,205,3.503770172649286,Haringey 027D
E01001989,205,3.220366144484805,Haringey 033D
E01004401,205,6.418505152121612,Waltham Forest 014C
E01003657,205,12.59456013814878,Redbridge 005B
E01002008,205,4.001801689670224,Haringey 030B
E01000140,205,6.206346428809055,Barnet 041C
E01001837,205,4.319481565600143,Hackney 023B
